Time,0,1,2
3.0,57.43789311931646,59.468829903748905,59.82631000882511
4.0,54.91333706377098,58.20539500549097,59.5208281793971
5.0,52.92051076394999,56.67032488659146,59.541094546385125
6.0,51.88529157422369,55.029610212429226,59.13359016566914
7.0,51.745241866779885,53.843776348903745,58.220286843693074
8.0,51.83644075302445,53.4930514310759,57.2459123666175
9.0,51.956748577575524,53.45049451833516,55.690243470364685
10.0,52.91346417312456,53.354726655299466,53.79315779072232
11.0,54.19756859235224,52.92798361731541,52.12229156706296
12.0,54.69200219091731,52.14316732025826,50.476825044731505
13.0,54.79776166615578,52.047906786404944,48.96517618637955
14.0,54.999398402738805,52.81839319929168,48.16536670800513
15.0,55.71906102018542,53.4155583271249,48.43948202877893
16.0,56.38256888979931,52.762819063717174,48.56324332298529
17.0,55.87188643550235,50.90119672087374,47.75870182853727
18.0,54.53712280454402,49.07859096154919,47.20637288537626
19.0,53.33097041235384,47.99971737963028,47.62704691075031
20.0,52.84158472405355,47.24617112125077,48.09329214542332
21.0,53.1291419797338,46.537054200761624,48.11020499084625
22.0,53.544554411019,45.83596286072968,48.30356006200811
23.0,53.74346386808812,45.033690808027075,48.866291630254715
24.0,53.873998415127204,44.416499316613546,49.72005559805244
25.0,54.38552635893683,44.38005078209818,50.59124033050062
26.0,56.11627647738293,44.93621745298582,51.507168967875515
27.0,58.0956108326656,45.85249123931595,52.24651459611702
28.0,59.13117111175665,46.937817813194194,51.9778795129261
29.0,60.22558109554405,48.52008394805115,51.085307012865314
30.0,62.10961951473752,50.551927066320154,50.76568785747414
31.0,62.930408504821244,51.90715263890867,51.41081686843526
32.0,61.74912586617949,52.61983749331964,52.56017811743365
33.0,59.77157432759131,53.13113991202597,53.205503412106495
34.0,58.148622758170426,53.427050633793804,52.92088336170394
35.0,57.56472098363262,53.88306937088046,52.49449081652953
36.0,57.44470642428487,54.618760017645904,52.2809986496711
37.0,56.8795593161106,54.847514970208685,51.75681697465495
38.0,56.21744955292686,54.20408368296442,50.67218539051531
39.0,55.482760890964805,53.47060183918444,49.362330701844066
40.0,54.404564092325884,52.76349655779331,48.2284246234395
41.0,53.32753098406614,51.54708643405817,47.223094558605375
42.0,53.591008307664566,50.14483525733135,46.45224868562476
43.0,55.03815742182748,48.56004743813483,46.188324919984254
44.0,56.368182427135245,47.23285792029894,46.97275903619449
45.0,57.3480459207668,47.15315026279418,48.79729234321868
46.0,57.39443553180178,47.89101772935346,50.41589446547938
47.0,56.295308685565935,48.99866745119281,51.33431705885067
48.0,54.69120135748128,50.76516598144972,51.905001682702
49.0,52.92105717716805,52.140927075719816,51.86876570870774
50.0,51.26290991032256,52.341387861985574,51.50835897527137
51.0,49.707408691308544,52.36308526436243,52.04922931379629
52.0,48.051747772455,52.40202177375921,53.18158002763368
53.0,46.60514380050014,51.508123650056405,53.223838524437184
54.0,45.990396556787466,49.85487826829704,52.25652351338634
55.0,46.60895608390814,48.14876974549145,51.608009363225335
56.0,47.97004137781443,46.37950199447408,51.24756218167096
57.0,49.564613461107754,44.64337825235212,50.80176410243906
58.0,51.373846791109855,43.31004169015492,50.28841512744173
59.0,52.38364006245097,42.78086544197333,49.43607987727212
60.0,52.13013365993918,43.53078973927456,48.382683709714115
61.0,51.10152750295775,44.90455478512095,47.59322800912416
62.0,49.74691317121755,45.993013931516074,46.91230236089553
63.0,49.166898919359426,46.68038740999951,45.87847639968854
64.0,49.748686943341326,46.86864622615708,44.53503613831463
65.0,50.29347355727088,46.37198384988535,43.322783224843725
66.0,50.65854180395749,45.361780369575825,42.78611800939181
67.0,51.144125771363626,43.91515384611932,42.7187945445853
68.0,51.32039480715045,42.75640703308181,43.03579011163844
69.0,51.193803182890306,42.12670877407298,44.09959768600907
70.0,51.10326186363374,41.76745080779922,45.46602298274121
71.0,50.73721671067317,41.94161676965843,46.36711866570833
72.0,50.17820446012744,42.96442569984613,46.67904816830715
73.0,49.46630346343849,44.469030906283294,46.095976015929764
74.0,48.627607092489974,45.79751748785076,45.02817576685753
75.0,48.20420177548607,46.76911409699926,44.320732191162165
76.0,48.4829155454575,47.55101108810123,43.99875591659192
77.0,49.56324656507371,48.381157094206365,44.530014949500156
78.0,50.5631015292815,48.48003464309528,45.74291248305809
79.0,50.94319380795304,48.00402610328726,46.55384741079273
80.0,50.99788924271864,48.535263301288225,46.90641608711359
81.0,50.65342314397581,50.16668209839375,47.606485437643016
82.0,49.791525349380244,51.851289201423704,48.785397323361764
83.0,48.58683730323491,52.75431320948255,49.7621488375947
84.0,48.131763366856504,53.05699693613687,50.19091382681842
85.0,48.7726304228192,52.82374467569858,50.06937838319588
86.0,49.499624793233664,52.383967398414846,50.15452950513432
87.0,49.75555563760891,52.30376308545705,50.9324316413912
88.0,49.408632633977476,51.951719895507765,51.51508558252156
89.0,48.73675190480927,51.21420608481993,51.234296980344894
90.0,48.36630093840796,51.276246939495046,50.86038318587389
91.0,48.42007359454929,52.063583748224374,50.88912035865255
92.0,48.737039795671535,53.32882992159035,51.07177854792005
93.0,48.388201746233825,54.98069215211905,51.49625892036091
94.0,47.65554422618965,56.08629826811791,52.862829928973646
95.0,47.676315459448844,56.22789907460393,54.908174519948986
96.0,47.80771759173999,56.13492360984137,56.29033797310833
97.0,48.34401371550197,56.40306392094479,56.79041597163083
98.0,49.70581210268216,56.610649705461704,56.43809464705927
99.0,51.47185137266319,56.833485335011495,55.78668769676655
100.0,53.29284893113159,57.1344732223052,55.1947092749264
101.0,54.456641238069295,57.046607583623654,54.94303025686947
102.0,53.95914121045649,56.428232795891184,55.46431226770911
103.0,52.26775329169273,55.6183330074948,55.61025257813242
104.0,51.0890922807782,54.80103053278614,54.969460321016555
105.0,50.56050910808273,53.826785288233296,54.97279671247623
106.0,49.68017902217316,52.75480803649231,55.357854273222166
107.0,48.58129119694141,52.12732132032616,55.3363168009286
108.0,48.0030506603157,52.251039291366126,55.59119304986368
109.0,47.8211392041857,52.42797899864446,56.22421920050415
110.0,47.46611099094254,52.07517668940996,56.21878154720648
111.0,46.99416984635009,51.68665646137618,55.30171997500736
112.0,47.251813516252106,51.679577688828594,54.53572644381849
113.0,48.38219158806423,51.876789643928376,54.19936647714077
114.0,49.29703783559772,51.46313834182084,53.9238498103487
115.0,49.6637075542868,50.540214186028024,54.45669873525576
116.0,49.68496214807676,49.358819583122205,55.15256095750048
117.0,49.97496968917006,48.62964563251656,54.6509691880949
118.0,51.2645501256738,49.24789954825738,53.53621151223746
119.0,53.16736596942298,50.56827572852051,53.181539988518544
120.0,54.73465515460617,51.71980163715347,53.59195371018098
121.0,56.061165182301934,53.01889139177865,54.11919159525442
122.0,56.33371549018383,54.5158277446436,53.87548274787095
123.0,55.305524446611386,55.85505251102625,53.3601858393798
124.0,54.11051588081981,56.205892858361764,53.23760748864374
125.0,53.50537286361889,55.470539694215894,53.500912851987906
126.0,53.75579837762983,55.0262444822997,54.393673581842684
127.0,54.019566773706494,55.36671752578062,55.29548823402522
128.0,54.29703876645363,56.36716024135383,56.079902240630915
129.0,55.51557473710087,57.9225228003378,57.09504451884178
130.0,56.89399373362108,59.488252216994596,57.71066959813253
131.0,57.16320358261565,60.949029586394545,57.83527875819921
132.0,56.6073563644151,61.9567093437859,58.010075050702994
133.0,56.53747075262376,62.2291935883309,58.52415899542891
134.0,57.2801449119322,61.65860933783748,58.75692154896893
135.0,57.975843841238984,60.36114811389214,57.733234592236066
136.0,58.060326676359104,58.86301609915486,56.229790828357054
137.0,57.41295065570907,57.67563111352389,55.58024458880877
138.0,56.006175272868056,57.03679521807747,55.67022083376031
139.0,54.44429859007006,56.75852503606585,55.83863178031375
140.0,53.36764536518077,56.60578778192184,55.8019531931679
141.0,52.7272102256691,56.87242131439175,55.627470001306186
142.0,52.28798094022401,57.17443623154211,55.145964859271665
143.0,52.04769558579704,56.02998881607339,53.756611836560694
144.0,51.50672759383263,53.441344969885655,51.412442893457154
145.0,50.27237787693303,50.75796767729123,48.97591927023069
146.0,49.32084245824635,49.180349778331774,47.000114437285916
147.0,49.90577455543794,48.51504443025975,45.32073016846135
148.0,51.583051795818754,48.15352535530477,44.33409471034086
149.0,52.251215528549395,48.25603831776846,44.075774586102916
150.0,51.76923589288227,48.64058613920005,44.08767647714711
151.0,51.230782612761985,48.99293862929325,44.299239261730015
152.0,50.35850981652818,48.778755676550794,44.79946861334529
153.0,49.25775670139377,47.58086791766651,45.63966495400875
154.0,48.22635995061634,46.362547814444255,46.414697452558094
155.0,47.16933401703455,45.790436993965436,46.55505961584065
156.0,46.29695344588671,45.39907501012964,46.44492688446512
157.0,46.22074587552105,45.385104697407314,46.84436744126781
158.0,46.86126015814489,46.270955402811104,47.492363253689426
159.0,47.492518711437626,47.484379840524156,47.78685948002666
160.0,48.35680416083949,48.55210255583425,47.94306273195806
161.0,49.25669218549642,49.235642518794755,48.04034991444473
162.0,49.471818568318156,49.46496014796935,48.005979956567465
163.0,49.09175304060901,49.32976533866162,47.91959397767395
164.0,48.188055695984275,48.258869363977745,47.206369246774614
165.0,47.51588166521635,46.79884701534008,46.066357536559316
166.0,47.487596053325035,45.775538914385926,45.52992467141623
167.0,47.80386294331973,45.1516835330727,45.736870260121236
168.0,48.21292480976179,44.79806474999547,46.0984996968263
169.0,48.30884313036362,44.240189435460174,46.5748691767341
170.0,48.295820856733755,43.143674873375,47.11400104667954
171.0,48.62661236974044,42.55210572399223,47.01946410578505
172.0,48.65053154963605,43.067494787165,46.21440369716096
173.0,48.24287592453024,44.24255615771078,45.52701039240262
174.0,47.93882855942921,45.64663264407868,45.49952347397612
175.0,47.68734541995884,46.813540758423485,46.305929569557236
176.0,47.45830683709667,47.44892197454255,47.3650414631343
177.0,47.27354041425832,47.50624747283015,47.63324848959232
178.0,47.23236640593245,47.326982643298216,47.12279056887977
179.0,47.018850287725726,46.89982732515852,46.39571878025775
180.0,46.52216844019001,46.260324441488684,45.45145950242302
181.0,46.29847320087536,46.06727106971318,44.5642806993189
182.0,46.33576450437765,46.237707081458296,44.161339635812205
183.0,46.570543582689865,46.91416625390376,44.32038103956333
184.0,47.26775659572757,47.93128837084767,44.54673562687799
185.0,48.6787442081641,48.916238987158145,44.76896311312522
186.0,50.43983676130315,49.52149007448092,45.30583020398356
187.0,51.60733537012845,49.22238299029377,46.262452229390426
188.0,51.587509272327694,48.15135242347886,48.191959853578204
189.0,51.06434734227594,46.89548299073687,50.909902291931054
190.0,50.841818354274224,46.52673397577629,53.178257466099566
191.0,51.00651220448112,47.21153342254598,54.50335927398605
192.0,51.77276534313563,47.89198879767446,55.19992393829021
193.0,53.66718440915719,48.42307558804541,55.820922248764795
194.0,56.04912188607792,48.64837242568424,56.02357285362623
195.0,57.8052909442186,48.806286270593255,56.00942645711735
196.0,58.01659037003364,48.91392618820262,56.02435651595297
197.0,56.82360114243521,49.21465528235856,55.96635553534563
198.0,55.53314514214615,49.972020608313684,56.45397748039105
199.0,54.30201663898407,50.32208294889626,57.57118355063919
200.0,53.11572171728809,50.28367086180025,58.69457877983914
201.0,51.6549819011835,49.55830895498368,58.6220492381844
202.0,50.39612972868266,48.07530016986834,57.54131285971322
203.0,49.923109713273185,46.423733508663915,56.05510641435593
204.0,49.785002846818735,45.11103387815153,54.34658753370811
205.0,49.79326784410958,44.44464974420979,53.25417982926874
206.0,49.88051070018533,43.901412485542636,52.70216212081057
207.0,49.89099857831387,42.85249885286787,51.95303235165685
208.0,50.48369092104906,41.423297006911966,51.065545484379314
209.0,51.26625027500445,40.6424181137702,50.6220571253536
210.0,50.999914528379996,40.563002497709384,50.606802800656716
211.0,50.0251993708642,40.69739776790673,50.40642110434134
212.0,49.176475937775365,41.320766800356985,50.06352781225179
213.0,49.14701457350275,42.50580499064675,50.05425683919551
214.0,50.231161970357945,43.78684981945761,50.25493828573696
215.0,51.65385806944045,44.59385525991874,50.164341257195595
216.0,52.73570006924785,44.652168059388266,49.83461549106081
217.0,53.00601134286264,44.21093843062408,49.22124064572464
218.0,52.05964031071858,43.758678199795156,48.323487330657166
219.0,50.04532107193037,43.184907387690984,47.96273729370091
220.0,48.250994697022826,42.59921569388011,48.362239817086525
221.0,47.179420149322176,42.67194809664092,48.8239818685743
222.0,45.857486245030934,43.307557513456544,49.1535869744709
223.0,44.30114881454722,43.561043878627935,48.79359180120284
224.0,43.710901692941746,43.38120294653774,48.18668677416182
225.0,43.49035707887122,43.40841333460747,48.289336375769764
226.0,42.38527944991017,43.711742694737495,49.014555075373266
227.0,40.85581771291662,43.99569666763962,49.577571949990116
228.0,39.53030205376382,44.21413815677444,49.292603613033776
229.0,39.001016118131254,44.156764714968524,48.1605579971501
230.0,39.60120803933818,43.75572212043971,46.92647946861706
231.0,40.72526320469667,43.41829108504479,45.91504790813201
232.0,42.32108809648334,43.39687995947633,44.97621351702914
233.0,44.51101552584558,43.62314435423279,44.97218632697729
234.0,47.09279306629195,43.81432487224,46.48748028694632
235.0,49.39589536695333,43.44968802472196,48.13723420277882
236.0,50.16341584264358,42.957872724706164,48.8677123094731
237.0,49.72698286800547,43.010221526537215,48.66040103142148
238.0,49.106968640218376,43.61912967837179,47.83446156136494
239.0,48.678974128974815,44.59658894141326,47.62714388292054
240.0,48.17842061186504,44.98848100738951,48.55160708474817
241.0,47.559803776705685,45.075625113157166,49.744270793909486
242.0,47.58207103737111,45.71257774305504,50.64078275828593
243.0,48.126588706854356,46.35825735922915,51.389218543319544
244.0,48.51897297341337,46.90796856631904,51.994344346222974
245.0,48.9402626144736,48.21214719983183,52.508069765978355
246.0,49.07467100199933,49.459746955779025,53.07759049633376
247.0,48.780574349346864,49.37665655702742,53.544596793097966
248.0,48.75143133191085,48.35777941872007,53.65440489776707
249.0,49.07982582285029,47.36148877835383,53.764928696382185
250.0,49.6869607628777,46.88375956124554,54.142992075246276
251.0,50.66116288220273,47.199269639235425,54.70675324097497
252.0,51.33022991200643,47.627628246140375,55.28974765949129
253.0,51.286656938545974,47.67954881101917,55.79719677615971
254.0,51.074008499204915,47.678869292672864,56.099324067546625
255.0,50.69216975000684,47.62685174786931,55.669257752245535
256.0,49.695067430575726,47.82669264512316,54.8607284296873
257.0,48.52167629095065,48.78018915046391,54.43279343941838
258.0,47.092476978655085,49.91367801710934,53.74779414566475
259.0,45.34155315860827,50.2924426561495,52.45146916778333
260.0,43.937571516796496,50.1843191268739,51.46878590846123
261.0,43.30660296726156,50.09726134748892,50.716478175464516
262.0,43.247030055883876,49.56673593396907,49.59250313940978
263.0,43.428020987472145,48.93555299852469,48.35229723348636
264.0,44.207874919050575,48.822250073047215,47.684315002718435
265.0,45.42401557228642,48.552510119485845,47.45107290891842
266.0,46.34248641604443,47.8494422039504,47.205209909905946
267.0,46.74222447433425,47.25495401721379,47.191493787868325
268.0,47.46995477201603,46.82746564976164,47.672587276556904
269.0,48.86275036893578,47.019372198965435,48.787958725151626
270.0,50.047225647836505,47.79632750009038,50.275761612452456
271.0,50.01301238442053,48.109919933575995,51.67327541644524
272.0,48.99586360935552,47.84402740294975,52.890913749890636
273.0,48.1734020871088,47.67341896311268,53.78075437933817
274.0,47.86946239746285,47.924718524670276,54.32443313701138
275.0,47.600606960971774,48.31340797458995,54.771431852497486
276.0,47.15342600431119,48.1963017927176,54.36985611660063
277.0,46.7285399446371,47.3357183758412,53.39581186075312
278.0,46.15909485987108,45.96218830772747,53.144375811270905
279.0,45.39236734845849,44.77774162917047,53.52704833593502
280.0,44.748554888507876,44.143692104432034,53.5259078746398
281.0,44.42592901012717,43.51865691681881,52.728817829478515
282.0,44.446357560913626,42.65053514768497,51.63711119258848
283.0,44.76528633345629,42.22436650238481,50.52222942451462
284.0,45.3860907466598,43.021143143438444,49.718050130876634
285.0,46.06447753086334,44.640103140326254,49.52548576492726
286.0,46.56049462454791,46.29286187230187,49.42087397934246
287.0,47.03332218844758,48.06266397903226,49.043517649310914
288.0,47.461970527028015,49.98499889948967,48.314408094634324
289.0,48.31413244581426,51.8678229745011,47.63260427997962
290.0,49.66521527822458,53.93208341943717,47.73573834396062
291.0,50.77441473374613,56.24849250293379,48.76150442075117
292.0,51.25373169363114,57.942964081435186,49.76756030727477
293.0,51.57581490218218,58.113157379700766,50.538125746883665
294.0,51.889202003532084,57.22194859456416,51.626430511143205
295.0,51.581046302196874,56.2156493087241,52.26272841349669
296.0,50.908755257657795,55.21944670269206,52.01374426397031
297.0,50.62946238518257,55.08411233857241,52.15323117959157
298.0,50.32320323483053,55.89149994768385,52.79706745568008
299.0,50.065006792028115,56.57141129517253,53.34370028567799
300.0,50.38361194956148,56.838431687809134,53.83081802207222
301.0,51.19664004935515,56.982951018818866,53.86140053237015
302.0,52.40489415700305,56.92814344798544,53.27922098775841
303.0,53.48603889155555,55.92225788215145,52.431150002878674
304.0,54.21691822448026,54.542661730247396,51.41041819896643
305.0,54.44443758290816,53.99000228506318,50.641042217682696
306.0,53.37012062503884,53.96099520424743,50.34525736365286
307.0,51.39177651353226,53.28159361824449,50.54526214526229
308.0,49.86979254935023,52.29001889578818,51.554731852198245
309.0,49.09726400919839,51.25609570460479,52.58554819949856
310.0,48.92606381563479,50.27707830904067,53.34835105273878
311.0,49.85961196029241,50.276692838775176,54.15351773346173
312.0,52.00910626077736,50.85076064376799,54.864941803552085
313.0,54.161081183620674,50.95387650237841,55.52799688146855
314.0,56.106802207145705,51.093578292712536,56.15249108583125
315.0,57.846606683291974,51.66473580088009,56.29376470360555
316.0,58.6888306013174,51.932722533349825,55.82208097829288
317.0,59.1344794737983,52.7260937856674,55.55314237360018
318.0,59.95726582980599,54.79743553490597,56.83969018062118
319.0,60.97221265392716,56.86974960258504,59.34296634760926
320.0,62.01581871016994,58.66360910199963,61.726645476962986
321.0,63.22248496010394,60.616526792338476,64.02112718744146
322.0,64.5949422875128,62.3555595677778,66.2151614004566
323.0,66.56241672726235,64.44961142357693,67.52912288894055
324.0,69.02790956875458,67.31319973345505,67.73608754023991
325.0,70.62998929266368,69.37644283392414,67.70219485893682
326.0,71.02891605111128,70.65586790088945,68.92273764788575
327.0,70.62496978864786,71.4047177192398,70.83471356698296
328.0,70.62003425110848,71.33024033173844,72.2969275096581
329.0,70.80241045868794,70.62327669875415,72.92623719159779
330.0,70.86081272778284,69.3993354380448,73.7604451450159
331.0,71.80898833060314,68.11087188659062,75.6840869827485
332.0,73.36580724667009,67.62101491062168,78.0365122544859
333.0,74.58077558744556,67.55011132103674,80.08811534362145
334.0,75.48517174218448,66.99857676809044,81.84716260917409
335.0,76.42232399808749,66.2987699056822,82.87669799355731
336.0,77.66623209264395,66.06052763554212,83.33735884706972
337.0,78.83954004081089,66.46727148644396,84.21604580894028
338.0,78.88406428657404,67.65784150990847,84.80815884170474
339.0,78.11020466411355,70.01660401854818,84.43853113252128
340.0,77.33948259645148,72.81446426793853,83.41491528349921
341.0,77.83907174763513,75.85139953735019,82.30747133718448
342.0,79.5654639522184,78.94835724337632,82.33256090385086
343.0,80.93342700466036,80.64109332426742,83.34992251423883
344.0,82.7505884578913,81.46965150680765,84.55813366783694
345.0,85.04959638491948,82.37838925695227,84.92726313289418
346.0,87.08936844874538,82.4403227202851,83.98109157624002
347.0,88.91328515535966,81.25915474583778,82.33906339152637
348.0,89.75540794506168,80.46093038516639,80.57870989144422
349.0,89.90904842201749,81.70022161157952,79.94468798033958
350.0,90.35960289157612,84.44653425300908,80.2691084100331
351.0,90.30347604145315,85.91291544969963,79.91204755969211
352.0,90.35101190666413,85.91134142955421,80.04558566380959
353.0,91.2577749014581,86.60296400573726,81.27142526147045
354.0,91.4399002628989,87.76899363391358,81.72424714252716
355.0,90.99033584075981,89.1554207005609,81.9288646460291
356.0,91.20361079603916,91.19613751510973,83.10613785632444
357.0,91.64557381298062,93.25574359082951,84.30250664779405
358.0,91.43928939984436,94.14078063872049,84.54148160737651
359.0,90.93441129245561,93.42979097545047,84.32793496999619
360.0,90.74827049442163,91.45440371988842,84.54981056002349
361.0,89.6934237466991,88.16433755782748,83.89257661774145
362.0,87.53511256437338,84.03043072360288,81.51564391432147
363.0,85.52346901945225,80.96249504059878,78.92404193953789
364.0,83.03571434420176,78.90626632213466,76.53645560944304
365.0,78.52595926907115,75.64422095841505,73.40074625712779
366.0,72.49564958137978,71.37730251107034,69.96288880280082
367.0,67.26979275994768,68.1364283224568,67.74430520286836
368.0,64.0383224608351,66.27958474227802,66.60831318392518
369.0,62.13173897598185,65.76064761523787,65.98261739616326
370.0,61.40180633531663,66.54046380282115,66.46379709293245
371.0,61.968591564222955,67.6259100590247,67.4245611892016
372.0,63.2082208751884,69.23276860959997,68.26898893060732
373.0,64.51938859820669,71.93198385901229,70.2445003742438
374.0,65.68242348034978,74.82360123464564,72.56381690046223
375.0,67.03451316421558,76.96387937124194,73.88035034933749
376.0,68.97617056097216,78.4527441398617,74.59879989878267
377.0,71.42762065617785,79.4387850197867,75.59912494906165
378.0,74.16030293476423,80.13474099299027,76.96334844113117
379.0,75.77985985547669,79.81103754059102,77.49701866519304
380.0,75.91202587008388,78.86247843298244,77.04610940247323
381.0,75.32942446720827,78.68932675247251,76.82365103883214
382.0,74.03491665228371,78.42756283522742,77.32959544875894
383.0,72.59724020417181,77.81720771290463,78.81857707253762
384.0,70.75434339012668,76.98894498734931,80.33075637043228
385.0,69.01572427032225,75.48831362393403,80.7640795543262
386.0,67.8274825515936,73.21715751845026,80.01932161585253
387.0,66.28261084666237,70.59024030334818,78.75892183376163
388.0,64.98163598181604,68.87966171212257,77.95796023355334
389.0,65.40723511032597,68.45680069435417,77.23408346742085
390.0,66.81799594180552,69.15055662243942,75.55305647614927
391.0,67.35331982067946,70.82743144399264,72.81148200864962
392.0,67.33330372017099,72.9687481111292,69.88153702738725
393.0,67.94606835988563,74.48274548249559,67.83813624320396
394.0,69.5116734368786,74.52783046965216,67.20614321023356
395.0,70.45773816350248,73.15009183309824,66.68490817887542
396.0,69.79913566495803,70.96964879870582,65.76171733815205
397.0,69.18208863839489,69.12406640434489,65.91248900737456
398.0,68.69207204391927,67.94231414289263,66.46486172854082
